dataset_key,dataset_label,lang,kind,sent_id,sent_len,mean_dep_distance,mean_intervener_complexity,tree_depth,tree_density,max_arity,avg_arity,proportion_high_arity_nodes
matched_random,Matched random structures,tr,real,125,7,1.3333333333333333,1.3333333333333333,3,0.25,5,0.875,0.125
matched_random,Matched random structures,tr,random,126,6,2.0,2.0,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,tr,real,126,6,1.0,1.2,3,0.2857142857142857,4,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,tr,random,127,3,0.5,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,tr,real,127,3,0.5,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,tr,random,130,4,1.0,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,tr,real,130,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,tr,random,131,3,0.0,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,tr,real,131,3,0.0,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,tr,random,132,9,1.5,1.875,6,0.6,2,0.9,0.0
matched_random,Matched random structures,tr,real,132,9,1.375,1.5,4,0.4166666666666667,3,0.9,0.08333333333333333
matched_random,Matched random structures,tr,random,133,11,2.6,1.6,6,0.5,4,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,tr,real,133,11,1.7,1.9,5,0.35714285714285715,4,0.9166666666666666,0.14285714285714285
matched_random,Matched random structures,tr,random,134,10,2.111111111111111,1.6666666666666667,5,0.36363636363636365,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,tr,real,134,10,1.6666666666666667,1.7777777777777777,5,0.46153846153846156,3,0.9090909090909091,0.07692307692307693
matched_random,Matched random structures,tr,random,135,8,1.0,1.4285714285714286,6,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,tr,real,135,8,0.5714285714285714,1.1428571428571428,4,0.3333333333333333,3,0.8888888888888888,0.2222222222222222
matched_random,Matched random structures,tr,random,137,11,2.6,2.6,6,0.5833333333333334,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,tr,real,137,11,1.3,1.2,4,0.2857142857142857,4,0.9166666666666666,0.14285714285714285
matched_random,Matched random structures,tr,random,141,4,0.6666666666666666,1.3333333333333333,3,0.4,2,0.8,0.0
matched_random,Matched random structures,tr,real,141,4,0.0,1.0,3,0.3333333333333333,2,0.8,0.0
matched_random,Matched random structures,tr,random,144,3,0.5,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,tr,real,144,3,0.0,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,tr,random,145,5,0.5,1.0,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,tr,real,145,5,1.0,1.0,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,tr,random,147,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,tr,real,147,4,0.6666666666666666,1.3333333333333333,3,0.4,2,0.8,0.0
matched_random,Matched random structures,tr,random,149,6,0.6,1.2,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,tr,real,149,6,0.4,1.0,3,0.2857142857142857,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,tr,random,150,7,1.8333333333333333,1.3333333333333333,4,0.375,3,0.875,0.125
matched_random,Matched random structures,tr,real,150,7,1.3333333333333333,1.8333333333333333,4,0.4444444444444444,3,0.875,0.1111111111111111
matched_random,Matched random structures,tr,random,151,5,1.25,1.75,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,tr,real,151,5,0.5,1.25,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,tr,random,152,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,tr,real,152,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,tr,random,153,6,1.6,1.6,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,tr,real,153,6,0.8,1.2,3,0.375,2,0.8571428571428571,0.0
matched_random,Matched random structures,tr,random,154,5,0.25,1.0,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,tr,real,154,5,0.75,1.25,3,0.2857142857142857,3,0.8333333333333334,0.14285714285714285
matched_random,Matched random structures,tr,random,155,5,1.0,1.25,3,0.3333333333333333,2,0.8333333333333334,0.0
matched_random,Matched random structures,tr,real,155,5,0.0,1.0,5,0.6666666666666666,1,0.8333333333333334,0.0
matched_random,Matched random structures,tr,random,156,7,1.5,1.6666666666666667,6,0.625,2,0.875,0.0
matched_random,Matched random structures,tr,real,156,7,1.0,1.3333333333333333,3,0.375,3,0.875,0.125
matched_random,Matched random structures,tr,random,157,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,tr,real,157,3,0.0,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,tr,random,158,5,0.0,1.0,5,0.6666666666666666,1,0.8333333333333334,0.0
matched_random,Matched random structures,tr,real,158,5,0.75,1.25,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,tr,random,159,6,1.6,2.0,6,0.7142857142857143,1,0.8571428571428571,0.0
matched_random,Matched random structures,tr,real,159,6,1.2,1.0,3,0.2857142857142857,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,tr,random,160,10,1.1111111111111112,1.4444444444444444,5,0.45454545454545453,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,tr,real,160,10,1.0,1.3333333333333333,5,0.4166666666666667,4,0.9090909090909091,0.08333333333333333
matched_random,Matched random structures,tr,random,161,5,0.0,1.0,5,0.6666666666666666,1,0.8333333333333334,0.0
matched_random,Matched random structures,tr,real,161,5,0.25,1.0,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,tr,random,163,9,1.5,2.0,5,0.5,4,0.9,0.1
matched_random,Matched random structures,tr,real,163,9,1.375,1.25,4,0.2727272727272727,5,0.9,0.09090909090909091
matched_random,Matched random structures,tr,random,164,4,0.0,1.0,4,0.6,1,0.8,0.0
matched_random,Matched random structures,tr,real,164,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,tr,random,165,7,0.8333333333333334,1.3333333333333333,3,0.375,3,0.875,0.125
matched_random,Matched random structures,tr,real,165,7,1.1666666666666667,1.6666666666666667,5,0.4444444444444444,2,0.875,0.0
matched_random,Matched random structures,tr,random,166,7,1.0,1.0,4,0.375,3,0.875,0.125
matched_random,Matched random structures,tr,real,166,7,1.6666666666666667,1.6666666666666667,4,0.375,3,0.875,0.125
matched_random,Matched random structures,tr,random,168,6,1.0,1.4,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,tr,real,168,6,0.0,1.0,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,tr,random,170,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,tr,real,170,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,tr,random,171,7,2.0,1.8333333333333333,4,0.5,3,0.875,0.125
matched_random,Matched random structures,tr,real,171,7,0.8333333333333334,1.3333333333333333,4,0.5,2,0.875,0.0
matched_random,Matched random structures,tr,random,172,3,0.0,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,tr,real,172,3,0.0,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,tr,random,173,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,tr,real,173,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,tr,random,174,3,0.0,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,tr,real,174,3,0.0,1.0,2,0.2,2,0.75,0.0
matched_random,Matched random structures,tr,random,179,6,0.6,1.0,4,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,tr,real,179,6,1.4,1.6,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,tr,random,183,10,1.4444444444444444,1.7777777777777777,5,0.5454545454545454,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,tr,real,183,10,1.1111111111111112,1.5555555555555556,6,0.5,4,0.9090909090909091,0.08333333333333333
matched_random,Matched random structures,tr,random,185,6,1.0,1.4,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,tr,real,185,6,1.0,1.2,4,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,tr,random,192,7,1.1666666666666667,1.3333333333333333,5,0.5,2,0.875,0.0
matched_random,Matched random structures,tr,real,192,7,0.6666666666666666,1.1666666666666667,3,0.3333333333333333,4,0.875,0.1111111111111111
matched_random,Matched random structures,tr,random,193,11,2.5,1.7,5,0.4166666666666667,5,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,tr,real,193,11,0.7,1.2,4,0.35714285714285715,4,0.9166666666666666,0.14285714285714285
matched_random,Matched random structures,tr,random,197,8,1.1428571428571428,1.2857142857142858,5,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,tr,real,197,8,0.7142857142857143,1.2857142857142858,5,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,tr,random,198,3,0.0,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,tr,real,198,3,0.5,1.0,2,0.2,2,0.75,0.0
matched_random,Matched random structures,tr,random,206,9,2.125,1.875,5,0.4,3,0.9,0.1
matched_random,Matched random structures,tr,real,206,9,0.875,1.125,4,0.36363636363636365,3,0.9,0.18181818181818182
matched_random,Matched random structures,tr,random,207,9,1.0,1.25,5,0.5,3,0.9,0.1
matched_random,Matched random structures,tr,real,207,9,1.0,1.5,5,0.45454545454545453,3,0.9,0.09090909090909091
matched_random,Matched random structures,tr,random,208,8,1.8571428571428572,1.8571428571428572,4,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,tr,real,208,8,0.5714285714285714,1.1428571428571428,4,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,tr,random,211,10,1.1111111111111112,1.3333333333333333,5,0.45454545454545453,2,0.9090909090909091,0.0
matched_random,Matched random structures,tr,real,211,10,1.2222222222222223,1.4444444444444444,4,0.38461538461538464,3,0.9090909090909091,0.07692307692307693
matched_random,Matched random structures,tr,random,215,11,3.0,2.6,8,0.5833333333333334,2,0.9166666666666666,0.0
matched_random,Matched random structures,tr,real,215,11,1.5,1.7,4,0.38461538461538464,5,0.9166666666666666,0.07692307692307693
matched_random,Matched random structures,tr,random,226,11,2.1,1.8,7,0.5,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,tr,real,226,11,1.0,1.3,4,0.38461538461538464,5,0.9166666666666666,0.07692307692307693
matched_random,Matched random structures,tr,random,227,9,0.875,1.125,3,0.4,3,0.9,0.2
matched_random,Matched random structures,tr,real,227,9,1.875,1.875,6,0.45454545454545453,3,0.9,0.09090909090909091
matched_random,Matched random structures,tr,random,230,9,1.125,1.125,3,0.3,3,0.9,0.2
matched_random,Matched random structures,tr,real,230,9,1.375,1.625,4,0.4166666666666667,3,0.9,0.08333333333333333
matched_random,Matched random structures,tr,random,246,10,2.7777777777777777,2.4444444444444446,6,0.6363636363636364,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,tr,real,246,10,1.3333333333333333,1.5555555555555556,4,0.45454545454545453,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,tr,random,247,11,1.8,1.6,6,0.4166666666666667,4,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,tr,real,247,11,0.9,1.2,6,0.46153846153846156,3,0.9166666666666666,0.15384615384615385
matched_random,Matched random structures,tr,random,249,10,1.6666666666666667,2.0,7,0.7272727272727273,2,0.9090909090909091,0.0
matched_random,Matched random structures,tr,real,249,10,0.5555555555555556,1.2222222222222223,5,0.5,3,0.9090909090909091,0.08333333333333333
matched_random,Matched random structures,tr,random,251,11,1.6,1.6,5,0.5,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,tr,real,251,11,1.9,1.9,5,0.4166666666666667,4,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,tr,random,252,5,1.0,1.25,3,0.3333333333333333,2,0.8333333333333334,0.0
matched_random,Matched random structures,tr,real,252,5,0.5,1.0,4,0.42857142857142855,2,0.8333333333333334,0.0
matched_random,Matched random structures,tr,random,253,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,tr,real,253,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,tr,random,254,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,tr,real,254,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,tr,random,256,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,tr,real,256,3,0.0,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,tr,random,257,6,1.4,1.6,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,tr,real,257,6,0.6,1.2,4,0.375,2,0.8571428571428571,0.0
matched_random,Matched random structures,tr,random,259,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,tr,real,259,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,tr,random,260,8,1.4285714285714286,1.4285714285714286,4,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,tr,real,260,8,0.2857142857142857,1.0,5,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,tr,random,261,8,1.2857142857142858,1.5714285714285714,5,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,tr,real,261,8,0.2857142857142857,1.0,6,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,tr,random,262,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,tr,real,262,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,tr,random,263,3,0.5,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,tr,real,263,3,0.0,1.0,2,0.2,2,0.75,0.0
matched_random,Matched random structures,tr,random,264,11,1.8,1.2,4,0.3333333333333333,7,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,tr,real,264,11,0.3,1.1,7,0.5833333333333334,2,0.9166666666666666,0.0
matched_random,Matched random structures,tr,random,265,5,1.0,1.25,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,tr,real,265,5,1.5,1.0,2,0.14285714285714285,4,0.8333333333333334,0.14285714285714285
matched_random,Matched random structures,tr,random,266,6,1.2,1.4,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,tr,real,266,6,0.2,1.0,4,0.375,2,0.8571428571428571,0.0
matched_random,Matched random structures,tr,random,267,3,0.5,1.5,3,0.5,1,0.75,0.0
matched_random,Matched random structures,tr,real,267,3,0.5,1.5,3,0.4,1,0.75,0.0
matched_random,Matched random structures,tr,random,268,5,1.0,1.25,4,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,tr,real,268,5,0.5,1.0,3,0.2857142857142857,3,0.8333333333333334,0.14285714285714285
matched_random,Matched random structures,tr,random,269,3,0.0,1.0,2,0.25,2,0.75,0.0
matched_random,Matched random structures,tr,real,269,3,0.0,1.0,3,0.5,1,0.75,0.0
matched_random,Matched random structures,tr,random,270,4,1.0,1.3333333333333333,4,0.6,1,0.8,0.0
matched_random,Matched random structures,tr,real,270,4,0.3333333333333333,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,tr,random,271,4,0.3333333333333333,1.0,3,0.4,2,0.8,0.0
matched_random,Matched random structures,tr,real,271,4,1.0,1.0,2,0.2,3,0.8,0.2
matched_random,Matched random structures,tr,random,272,10,1.2222222222222223,1.3333333333333333,6,0.5454545454545454,2,0.9090909090909091,0.0
matched_random,Matched random structures,tr,real,272,10,1.4444444444444444,1.6666666666666667,4,0.42857142857142855,3,0.9090909090909091,0.07142857142857142
matched_random,Matched random structures,tr,random,273,4,0.0,1.0,4,0.6,1,0.8,0.0
matched_random,Matched random structures,tr,real,273,4,0.0,1.0,3,0.3333333333333333,2,0.8,0.0
matched_random,Matched random structures,tr,random,274,9,1.25,1.125,4,0.4,3,0.9,0.2
matched_random,Matched random structures,tr,real,274,9,1.5,1.25,4,0.3333333333333333,3,0.9,0.08333333333333333
matched_random,Matched random structures,tr,random,275,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
